sentence_hash	sentence_level_stance
49d215a54bf0898501d5a435e8a38843	non
6fd5fb51540cbe1fa16a66d0066cc110	non
5c9d547c2881621b3ff6fe6f43e5ffc6	non
6cfb53c90f9829626818a4da83f1767d	non
b307d6373892c586508e229db87b7f5c	non
7a069a22bff63e07b7764c60ce8fb97a	non
eb2e017c1cd22e8d926274a19b4b9819	non
4c8d6cdeeaea968daee52502adb911ed	non
2258dde3c7349ddfe19a7fad136e5265	non
36d0de671711760ad5a018b9b1fb3d2d	non
e52918c7af890d2978805c577b719f37	non
41ffd41516e98efe0da196c7e561abd3	non
9250d9414a90b7694b270e47ba4e8566	non
d3ae02d0e3aa87a1571c1de9baab7584	non
ca3b1c877928ca9ba815d2a638696d49	non
8c594e679a7b0f10a3d17f36ed80e2f5	non
9360cefef6c9aa5489c2527323b49ab0	non
acfd126189cb29edeb33eb12bb0977e8	non
8c7db31e41cec12ec860ad96c37b65af	non
9c821e0ad566bacf5fa745ffa003debd	non
c72ba267787e86954ba4e830066f0c27	non
0e53ad055e0b6345434f83e51d41381d	non
14aefc19de0da6c5821367e53cb20835	non
9fff590ca0076aba45eb41b81216c383	non
6a9922c9cf85ac73e796eb31b7a4aaa1	non
683101aca1b58ec901a8f57837b39ff3	non
e3a559fe89f48d74477df3c87d7224a2	non
c234a2cddac61b7fc86c2174f44545e9	non
cf2977c3ad0815e1386e78c7e000de39	con
8b195b08fb7f9ee17e77b7e4dcb89e8b	con
5188d56fc9fefc17b01cd5b1e6205911	con
1defdbcac83ee150be6547c2f1fd84d9	con
c86aa2b264f15459a6c7dce3f7d4576e	con
7420d2b4f79604713e4d3105d0cd1f60	con
e5c255fc9cd482a74f724360984d482e	con
47aa5b33abd34629446cec0c742798a3	con
268df52513331a5d2ea3cb79c3254a9b	con
817d90bff3dd3e555bf24746c38ca92c	con
e07fe7963ee11decdcf1589fbbf73c89	con
eddb1b255d182acba6205b696d078e67	con
239b546b8ba816e777c4ba88940d602b	con
4c4e6c77598c3e9363fedb91b4e8c6f3	con
48b17b171cea9f6985a8675b0291bc2e	con
00230148a42d1e924237ece54ff2677f	con
21af966ff7df93769abb949730d4ed45	con
9381603605665d4526a01af2d1931525	con
fe01f8bc34aed4b4817ee2c0c822d893	con
3e605fc924f7cc8699ee4582597b6bf4	con
82e8b1e3f5d0b3a8b2490fcdc2b4e9d5	con
1a6062620f1fc929eacdc3fda1a8fbf9	con
564d154eb4cbf111c8802bbdb8818a32	con
771c1ae32de3de67894b8818b28495f2	con
a7d0f4dbed0a935167981d1a02ae0305	con
d0d2c682b7ec380600cb9b4b2a703d60	con
7d66a083f0f11b9c3341ab643b987458	con
1b020527b7c8069ba7aaf464df8a2122	con
dac32189e5ea37e276978977ea40ea72	con
4393a99c35bba3e3d134929d9adbf8e8	con
afc2a06e47b7e63e07dd4ba12a78926a	con
b7991e894173ade921ecb4c9d51173d1	con
a8d39fe3a04a72be764508a405e517f4	con
eff99629b825a08536a635c54477477a	con
58382cff17e8263152fe9be5a42ab675	con
4ee20ab497f7d80281e3a7c2d7f408e8	con
4822223a385a5ddce05c194b1e78e96b	con
bacbfa6ae17c6de9974ff286f9fe8503	con
525d9a917327704b90611218bfe08070	con
8f3d1166a35de60c1e32029dd7791911	con
4a63408bdd0cb13271f048f424ad3936	con
2bf413ec55d690e7cef60f4133aa4806	con
84bf868ffcf4fb82fe9d5a0d45add207	con
a28249a6343cb43870fc78dce10db41e	con
668bd98d85b12ef6e7858197c9b3f161	con
7f3f9ed69f41f5fa198a2fbcfad1158e	con
5b31482737530efc848202ccd480b1f3	con
b4758f996bcadc243133800142e2cdfe	con
637889373bf72a123434a3593856a0fd	con
f514a2cb301422f4fa405dd35021b1e4	con
80e031505c4fde81d8671f723f6794d1	con
c3ac366e7745909e0195396d16f3e19e	con
c822de3c15ae7c19e0bdade5cb00df85	con
3d71e2f9e28c45c913014417b4743d99	con
18aa1b56d5404b84bfe9b131dc82340d	con
b1d3f1a730bed9ec2eab46df40519222	con
4655f457f1e17c6a856b82fd6cb9e577	con
c68e3c3b606136c6ab3a554c685d6f07	con
4a089ec62bd26ecf1001e4e36f3b9c0f	con
adf48237b4802618f1d131d4d2bb63bf	con
cdbf525e4e81020465559b1784cb590f	con
acfb4eac35e15db427cb0ae53e3f10dc	con
a5489a618855aa406e4d5fd052787b62	con
b04989eb00fa809cb24d654e2a0a96ff	con
db22eaea67a56150fcffce6b10f62406	con
0c5ac61102bc9b0d10721ba29049a71d	con
8ca5a65f2218ac9f893796c54118574a	con
3e2e79223a24e27c5eb6518bf68c287b	con
8c9131de7a7f1e43918488e4c2a9ba5b	con
c81c8f7402f6b1a6bd834a2ccb6d5fa7	con
84078cbf3c59de0aaad37b02f595cfeb	con
da1266f0370e37eab487ad252fdd2d06	con
0fedc7ade37661f6021d473433183c75	con
5d8087504bf48514816567fe0611755e	con
693c7b8c19094bc333681e8374912f2c	con
148c375a45760e09f0dc569852a9d0f0	con
e058ca36582dc0fccc623b68876b5b38	con
8c5b1adf45c1aeecd6be15716feb2f1d	con
cd3f0436f7953d7b5a3d8cbd9f301914	con
31ac75d225666faa9be7542f5a02613d	con
9d78871c61e0cd4e7fd75ff4634abf35	con
0e277d63065ffa8ffd7470f98c56af96	con
37158dfecd3995c9bd8f2293d902cc67	con
b0ffe0e2ca7c89a83406e2bb59b3df8a	con
5688c5faf2752a61b238b985099690c6	con
27c9ae6a691b0a4f67fc0dfd1e69333b	con
1e1b91c91de44d164d586effee82b927	con
846a3e0051c3c673da108d4b292f8f18	con
8c3b7115aac5749792a2173ec03d3b1e	con
b1c522a316f942ea963a7a238dd6513c	con
8b8cfa8dda33a0b12ba872e8a85b2991	con
d0196c00749233eeb8efcb2dd1e83533	con
1ced0b78208d9c2d609c625bba644597	con
2c4c6d8de6ed9f9a268e4c90512a9230	con
e88a17824e1d3195b5b86d7d6b67fc82	con
04a6a81ab479feac11b5d92815c5b143	con
c48afd0433dbcadd80ffdf608153bcb6	con
40d54f4b80861bf9c843cb75c7ebfefd	con
51506fd461842a9a6ac22cea0aef642c	con
e7f5c1255bba3cfd7e893f5bbef7d729	con
1a09b01b397560b1187780e508b9dc7d	con
6ce761b3c09988bcb9c1e4e223535487	con
8ff86b3eb915005c78c1f3461df906b2	con
d320c47b7364eb8e646a25bf245285ea	con
898d74f4f1b2e0a9da356d727cb7d1f1	con
ec3bba024f85932cd6fa11869495ca2f	con
1330727dba356724f39c43bea1a9fc5e	con
25f9dead4325768854848b9cd4af32a7	con
07e3a4ac701cd7306c837cc447c40db1	con
87f5094b13594a6216e1dcc1ac5653ad	con
0198d57e5c348cb391523400180cfe1b	con
82b31635e37108a813517ec5c67dfaa5	con
72dd944ba6d8938c7a731c6de39e1fff	con
f52eb414cd3c4eb81098889d530728a9	con
9822fd36d8d4e9af8d2883ffdc123973	con
ea58b27da074737954b5342024f02d25	con
2d1be658e01362c36e55626a4aec12f5	con
3194c3891d337d024154c383b48718cc	con
44f30cebf17cfea61c48968c9ab3e5c6	con
98fabb76c0ec6d443d8a3fffa8773255	con
cc4d95b9be90a6988f64b42d5001e805	con
fa52773dd4143c94ee9b76573c31c6f3	con
7eac2f36294426d12200e1b741a82d16	con
15fb97c1f8fa9eab9d3da9bc11a63d89	con
d44c2e333da72cd235b2fbe4586c7520	con
a2c4f89a2e6eff49d935d6e498b1a859	con
d68782a379f5411f1f6d46071ccf3dd8	con
f5ef27dfb75141fede463581693c4e05	con
aa496e6570272283b9780d1b252b30c0	con
da767affcf36e891e064be7770daf64e	con
dcf0346ce80db1ade07a87674a26a845	con
c4a9215cac47906db0e73e2e2cb2fbe0	con
0855bc6cecbc22b239ac8bc33362dfa5	con
37fef365d98ba4dc96ceeaa10fc1719b	con
74a56bbd31beaad296cb5ef4e46d2e39	con
a10970d147f9bf86dace03de094e1dbe	con
0afc7dbd50953b49624f7ef899d91516	con
ab2ad0b9dfbb2d8ae4b47bdc8e6639b8	con
e236cdaa10de2e0823c643d5ffd288a3	con
6227c408e95247994342604eb8a13483	con
dfae5b6b5e22d952c2e345ff8376fed6	con
97d512a3fe6757aa4e6cc2a42948d30f	con
97174e3c8ccb16b9cc7dea9e7b5bd439	con
4213ceeb9b674dc6e3be5bbb7ded481e	con
e3d349f1b095ebb2008a65de32c606c5	con
33ffa31e731d6236b84c81a223077e1a	con
f092de82b8151ff9ed6fce6721da90e3	con
1bd59c6c555e020d98531bdd3645cf67	con
6140add80687175aa2b35ea90b1e8856	con
c407206c69abacdaaece46443191d2d7	con
a489d0e96a8d12b9e5d714b1b7ad39ef	con
5af57f607aefe4d5db61348089ae8905	con
eb346d2569f3e1f683208ec69353108b	con
220da6bbd1a49c29618f298096e6d218	con
153640a936561cc7c92bb0a11bc7a1fd	con
2685a94d67c1ca9fc4aa51e7aa2196e7	con
0939bdd84845e29cfae9990b2fd12370	con
25419b54606747ed2dbf91034219b730	con
564425287ce26dc20b79b60149f447b0	con
6cb4d9d568160dd9dc0d268c6e8750b4	con
e25acf687f4129fe88394d2cb65223b8	con
784a407419be89f08ac8669a07e44878	con
5a2dd41c1e45d9f9be4a14a18bfc619d	con
b1235b4eb7914ed64564b7008ceeec31	con
a2c552511aaad3d9c5c63635b4272530	con
4bd7aa24313081aea9f0112e22f6a9e1	con
d94e2561b2a977e4a64306c2d883bf0f	con
73a2f735b3325bb7c9d60a0f2a8cb53b	con
7753bb5295ac4a28011724f030417394	con
e8c6ee303e1c17b7a0f378e4cd8e5a48	con
35210b0fd3562dc8bc6ea2fe59c3a25b	con
df39fc1770502a710b5973ac163e3e07	con
bc1dd679aacf434fa6502299f632c4aa	con
0941ae3b0c89a09effd7ba4211103d47	con
68c31c9b8d39904f7817579eb6a496ec	con
ee273a98bdd74889ca9e57832e41aec7	con
bd362263467ee8cae8934fd85847b1e6	con
84bfc26b5e5425e7fe08efcc494c9000	con
545f97009de00bcc2ac08570f85fcbc0	con
1bcaede170f946957a3fba640fb1e73e	con
2a3b2d0e652fc0de09e6139d19cabe00	con
97cda735b0e006acaee17f79ce6ed27f	con
95ab4dbc289249d403e29d7b06270b8f	con
e177da32b90d98020d32fe9da42cffb6	con
10aaa099249231fb25460248db484676	con
ea2d6eac266aac1c545088b6c0dcb713	con
e5ad0dcb398d8526215e318f8712a68c	con
5628bfa0f9495ab5b22ecf6d5fd422b7	con
8e1c435efc2b27a74aca74ff06b3b8a2	con
905037f6f8d025433fb3516ab7e8a415	con
949b2fca9d5c75d71bdc9657d11d3465	con
1f64ee8224ac0d79601ae00f509d2fa1	con
c14a3d2f36b23d9467190f933dc5c5bb	con
94d8f53d441a4c8d1b9f7b2ac1119e80	con
5025e83aa649e04d86a25cd02e59d311	con
b7749265ffb7f861365d23cb17eeda0d	con
25854fe9c9fe6bbd312b26239cb03bed	con
f051f733d6687208495f6f0ef2ff56a5	con
37a949cb4cb7365cdd507a9c59cd6cb1	con
15fa96b6e16bb0e86c35ef6899d123c5	con
8704364a1d6936add43ce1c621d6fc71	con
5bbd7ec6d5412dd36d93f5e67c4c6211	con
2ccbefb699f9abb571f326a35429aab4	con
0f695a2a3a224acaee86fd2a682bc4a4	con
0a9baabe1cce9c256dfbec4bcd7f160c	con
20027cb755c68990873e221222a3781d	con
4e0bb5f8ca4185a43945379461f8c857	con
133e3611f66095c58ec37747b777d016	con
da6928d82e512b036181f3b6af5e0739	con
be43e72be41eea46f57ed66880dedf8f	con
29e82ad63e3231043949e92bb0bfc3da	pro
a85a76ebc1c6a63b13c71188d678ef69	pro
c5015932f4f60c2284f780f4d49a18f2	pro
3047cd30185304164334a5096cfec6ab	pro
6158b80d12aa7b27e4f274023560e763	pro
63056114cf36a2a6639cc0e49b4f5e16	pro
23573e4a8663555a47d4ddeb1cdb5046	pro
a1d8b287a8f8897b55ec19b5f9335d5d	pro
202d19d67afe7a4b0ce14ce9104f69cc	pro
e74502699afacc1e6ea1ceaa72c22645	pro
21ea69eca1bc4cbf04d1c6b1715c17e6	pro
e8a644ac732fd0542c8a3c2f3d81b9c8	pro
eb676f6b7b3e20d2542c5afebde54a13	pro
af06317aa83368177a2d3614d2b9ac36	pro
327f8e613577949fa44abf7e10510922	pro
8da2e5598d0de7634a085ec780858609	pro
55497e92c173eb3738d129dddb2bde5b	pro
3b56f45285b734548f9f8ca0e300421f	pro
bcee5ecb33092fb4a6c84112db53b0fa	pro
ec511908827ee6a360b9d5d838088f38	pro
43dcbe1f5a6d7680a728f7b8b5eb61fd	pro
2b18f857455deb075fd54c5bfe60457e	pro
b2c517b986dc7e0d77b6af2bbbc36668	pro
751bbc373fc5e5c63c3704d826f51225	pro
0c489f1d69ae00d0061ca3f5855e3e79	pro
28ff041bf8a5b165b2b74509e6c157f3	pro
b04ace4b5ddd8eb074df8f6d8643f03d	pro
fd4442cb5f692a27a2676fc821392822	pro
8c695f3f33de6a72aee6e86648138597	pro
34464e62b319773d25c2f08e2b889021	pro
0ecbf3d5848bd5fd3d66fe98491d4055	pro
389324b49232bdf23dcf1b286c892213	pro
7888e7575075efb11f8ee96856829ce2	pro
6bf4d0fb635833bffa8af4a083656841	pro
103359d9ebb178b28734d777ce6a851e	pro
b8023673195ba440b5efecba618e0c65	pro
18c60a00ef322dd7a342c71ccf1ea1df	pro
b61d37427f67bb2425bb1b66e911f72c	pro
02587a7952c134e0b5d565b79f2f71b2	pro
1ce3c34c9cc675bdcc6ddd9009b6f01d	pro
33bd07f4e057340d6433225229b4c63e	pro
066e2812892c7a42ee394e1539eb6425	pro
4d38c75bcc50ab4ab03d64ea3237c181	pro
cecad7c8862c3ed4b38e307e05bbdb72	pro
3fd22ba7406b23666144d5bee0b4a63c	pro
3852118085b936585816d1c3e515acce	pro
92a0e3bd8268aa979fd7c138aaa83ab2	pro
ad006f2d4999ef14822a581b2b65e795	pro
bb978ab78aa2842f0576c4d084e0466f	pro
fe3a7d538c595ac240b95a8fa4cfab74	pro
79a9121b2f267b75a827d4482c5a6d86	pro
7636e0137c03de2885293a897aae5531	pro
8dc0d06c2c6b0453fa445375291ef68a	pro
c290e67199131a5953219deeff2fb3e8	pro
106517eebfd5e663a0c2cef14ea093c5	pro
315b9ec2400b09e6886a7e22ebc811b8	pro
1cee34aa3699c3e23872de8c3f3fe728	pro
01a9702b34c11bc7966457f292d7c2f1	pro
fbc1646daefc2450a9fd59fe2d27e6d7	pro
0ba821dcf6acdafde650b453cbdad60d	pro
c6ecad36508a0af8c122e89e7ae982f1	pro
5e0b481560c59c34764fb97d8326297c	pro
85c040b5b90d78c7221b264052902753	pro
af8e32111bb8cd95e5e8fbb11b1d540a	pro
7bacb6cf5c324c31be6fd8d101b112c8	pro
8bf5a9a0120250dfda4691d2a62e09ab	pro
349cc1042df36bcc149cee2dab97a8f5	pro
8edb53eb6185e3fb65dcfff10147b8a8	pro
daec896462c86d1fdc26ce14e5e412d5	pro
123475eb4a84105dd400d6559228d48e	pro
678271e1898814f48b49e0f706e8809d	pro
54339ba698f0f554cab9ff205535ffb8	pro
303c34f9ecbd113aa6371901605af51e	pro
a3297049a60be0651368156e6eae2e5c	pro
57328684985be728ae095a2a38a1dbb6	pro
d6902fe4164518919492d9ddf4c9ba20	pro
799e98b670bff1e953e231182ef0195f	pro
adc612b8f74125778e6f76d49c844a15	pro
54bf489dab803c45b64fa5a529065552	pro
d32e0b3555984d64ff5f8322eea81ee0	pro
c9500a46c1786fcae231be9c7cacceff	pro
eeb3ed64339e1910b57b2132789c85d9	pro
eae4b0b5efa8724ec278233260b38291	pro
326d583af3acb4aea18dca0bac4a5c21	pro
ce2f52b8bafef213162f12d319820710	pro
0dbc1a59c06c45a64219ba7288e47583	pro
cf277c3c13a7939b7b24defc749cc2e3	pro
ef46e55e35b2f48cd7c1308840f352be	pro
46cbe60e693aa3ee9dbdf8e5d89f89d1	pro
fba070d0870fbaa746da68164195a0ba	pro
36359d451dd6dfe42ed415f676192236	pro
cea5adcf5e9e38a7095132a4ea1792aa	pro
df2b3f53da95391e09f757948c15b552	pro
69f9e6a33406d8f859c682ba71342f3b	pro
c43a00de92994e874393cabf1b956b34	pro
d2ed663ed081cde60d85a2b028d255ab	pro
f8fb4bcb3f92260ed7e22c2a4b6bcbb6	pro
db2aaa871be81b5ebd46fcce4d1ebf98	pro
d76e5bde2fa957e3f07b860026fa7026	pro
7d7cabe979945f2b7c567402ac034578	pro
00687cdcc12e3ba93e1cb37d5693ee23	pro
532f8a6ff15ae7c51cd86a748ebfe773	pro
edf4a304862009d7fb868f791c55f14f	pro
79e19c888ab582e4f3fa8119464d4173	pro
81181c162c345b561f442d02141cd058	pro
d51453b46d613ababdbd1fcc0d1490a9	pro
cb8e542a45837687ae3e8f4039c8a2b8	pro
d95e5228ad4bf255f838dc9f49191edd	pro
3baaae7871a7dd98c10aac8bb3bfb727	pro
260aa636f2b6cd219fd92482a389287d	pro
fa79595e35fae41edd36ec9c964a8b6f	pro
9d3604608c3959075ecb9df64e66f5f0	pro
cc8122081a717228989fed3a1ecc9bd7	pro
00156c40b718973215fb2a387a756657	pro
6022c2e4d3b25bb23201ee12ed97b7e6	pro
397dd554b2df5a25f21b4a1b375946da	pro
35f5cbe761897066a2a50b54db8ce8ae	pro
d4c79767a64d55d47b4da7ab3c60e61f	pro
568e27699e0c191614341ff8530758f2	pro
df1c5742fc927ebb7619af75af31e285	pro
5df1c0c5536a5a07d1cc75ccdc474387	pro
5138a795d86270897a0d52178646f246	pro
b5017676ae39eddd05a532a1280a2008	pro
99de821be9bba4cbf2d23a423e77bd76	pro
6b7956fe336d4e3dcf2d449bfaf1b577	pro
ebae193ac36fb65054343739adb70739	pro
4123b5d3e9d03fa66874659489843236	pro
d24b76b36ffcda4b70858f5f3f67b332	pro
fcc7ffbd85aabb31bdd2523e03f9323c	pro
41e77e9ff45b85d2677dc33f32785116	pro
99094df63f029dc5f47c29e13bb9a96e	pro
48b0903c5f6ed1e387b1a5f8aebe03a1	pro
17bc6e92f7e4b98a1f46eb2552a4ab32	pro
d90bb9cf1c9b68ced71de0882c182888	pro
e569859e46ddce2b3e37283a014022e9	pro
8494522c54f79300e40886a258751f94	pro
f1d7821bb82cb129368322c76c8d6875	pro
b12d6ea7a1c09fc051582ef911632ea5	pro
3d207515da323b36cd5e79bab469b8cb	pro
5b9967cb47c8be018c9ac377810cb397	pro
1b2fccf7a123679629339d8063d6989a	pro
ba66caf657d997cd9fb7e56052ef9a5c	pro
6d625fbbc0f16abf142dc786cb950608	pro
e6a87a852ff38b5a7bd15d6b721c9d36	pro
adbfe9009256021b8ea774e851f75f4f	pro
fdbfd6006bece3de743438569b06b571	pro
e1ec98910d421f9bcda08f38d709d100	pro
7aa4cef46706de61a71e9d853e0e6958	pro
8b5972e43d10024d7443eb730b4478c4	pro
73004296b29c888c7fc19a7d6f8b6cb8	pro
768a5b70ce78bc13cbcf21f3d50f1d7b	pro
ac4dabb3c202d56287724212c6f41840	pro
acce7ad543eed9e19bf6f6e0af8a8e7d	pro
432d911a2bc6a69af6a93effa3dda91b	pro
8321560cedad9c02a7230e3a01caca2d	pro
5db450625cd9e09d5110db4fc86348e5	pro
d1a3ee9c978c8943589cac6773931c8c	pro
f1dd8e1fb756d0850e58483d9192a776	pro
e98ec292a34a6aa5c751b76a862e120a	pro
fa5430f7610eb48cbec17a50d4d9ab10	pro
93cbd7278669b65eefed37adeb6f7557	pro
b78bce56a02a258babd5e0f41c540f1e	pro
9b84d1a4dfe6b5e800958131e19d9c96	pro
2b10fc9682a72a51ef4a325b0e341ff9	pro
c3b795db89678c758b5afdd8355276ec	pro
4d5b96f01751642dc13bf482630e9159	pro
48abf197af01611438228c27a11da141	pro
e99dfdd9bbad6fc2ee55b25a2d61ed68	pro
ea06f2488d3ebfc8bfeef97bc17740b7	pro
e0aee86d2aeb23719fa8e17afdc8e8c4	pro
40bf4adf8a83261ba1c6684b40dad9d8	pro
72910c214851b131ac198218b7f83c44	pro
85bf1f571af7acb78247ded8dfcc1377	pro
3a7e2feebace7f17c126759462f1d80f	pro
7934b7013001c2635d3478d189694427	pro
77da93c418bba2814553ec6cac1742ec	pro
d7788da04275c7c7d3af0f68bd8d608b	pro
a25b33861a2602ac6b708ac83970e614	pro
07a1b20661bac871b8e59292694de070	pro
edffc4c47a05eb6301bba72eff45db2a	pro
1533fef25a227b1852e0140ece0b7a64	pro
73187a0010d61595582117da8a8199d8	pro
1000f71ad003f467e83f87003fec3535	pro
3852565aa297c8f6076ca5f44b89ce5f	pro
bd7bc96cbd294d367c9aea53c3dc3ff1	pro
b1b077b7598f60ac1d8949a6b223e0e0	pro
6453629484fba8a87bb621aeae264ace	pro
01b69de736b35728b540094006fb6161	pro
3bb49f1f42028e06ad941311627ca6e4	pro
e16fed1064370f8d4e316a12cfa44118	pro
2f17ec2c3b79989dcf5c9985292059d7	pro
7550574bc6dacb64fa71f53c2b725ee2	pro
89d87160b9268941ba69fae97abdacf1	pro
4f80af422bcbc25b198902de932edbf1	pro
732f976bd6b6ecdd784d3e242b6118a7	pro
6fffef1c378bc44ffe0e8015ac9e86c9	pro
28a94d9cda062bc7f75e1962e92c4ba0	pro
7f4550d6cbc791c6ce4295766f0b3b52	pro
6acf805a6acae958e54773394ce47b05	pro
4ecc1fba0a72b39ff51d76cfb7610c87	pro
5396132559bd993409e97300346ea43f	pro
d4a1d8e79b5ef7f218f3f4d0fd6651ea	pro
01b276c5a9a2c7610a135e6963339402	pro
6f13c66b65e20773c3fda7286dc27073	pro
c0c6df41c16beeb777e8f4dcda586741	pro
09f43b5d4806398001740af994ba7add	pro
f4147141e274d16efa506840f0a74ebb	pro
bba958dc065a61a4d16eff9fab2aa3ac	pro
bb6b053d5dd93b942cd96439dc165fac	pro
bbb9018f2d8ff7c6f44b8e7d6ffabb0d	pro
2cf479985530f9ba8d4606025167c9c1	pro
5c3961a532461404fefe81cd1074f7c8	pro
9f0e9fa884782879b97b65f46dee0352	pro
a965e8d72419ff348a6ea3f88bd46abb	pro
a98efabc6c6426c376594de6b298ca4d	pro
c19fcfbf0473b4e45ea727958de9d8c2	pro
3c4f63904019648706e3d200283eb708	pro
6d700b1ef1898c4a459db6c220e3414e	pro
0603cc4ce126e7e24a8f5d65e3c3c225	pro
19aa0e6c30b7e91bf213677b294df4f5	pro
4d7c4462a9fae87726dbf33eccf04828	pro
5b1465e1a6947ca983bbb13c230c6912	pro
30a070ae8e3ebad855ae4022cde38d60	pro
1e58bde3a11ec1a4dfd43fa24b3730f8	pro
a979fe9c7c9ddec89fd95b6cbc28d399	pro
c501704c00c9a82ab2c1e31996c5c883	pro
a10bd2ba554ad95423a6be733807e855	pro
6e433d2a94496ed1a85ee3ec368f55fe	pro
44f101b4138dce1e4a2ed98a7a9aac0f	pro
3a6e62082bf38273fd16f3580e0120ec	pro
c9777405d8e037461ae7ce4c293b1d5f	pro
a845a50a47618a2a5ea629229bb0ec76	pro
721d550d7ad1524cc5c9312db415d2f9	pro
8f6f6b90887685c70265ea9f8cb24066	pro
b4c98204304312a754e1978e21cc9268	pro
4ee813c8c834e0956cd85973d0c7ecf9	pro
8d6fcee8329841f51a0313bc4f793958	pro
ae0e8737e4064fa28b382c896f13a1f3	pro
72d73d707a142d6ccfb15225fe205113	pro
3112db6fc315519b50fab28b5ee36f5e	pro
d92dadbb743851336d0b44c3d5467769	pro
ae1184f6051c18f4bf3762167ec90a74	pro
e544ee2fcef6f24c1682f09ba2628e9e	pro
9bf73331923d1a718af878e7733eb5d9	pro
d0336b190774da05b2320e14f0cc4c63	pro
0ac70e0f1062ef53aa3b7396285b3668	pro
0f3feac6136d6cbec2fa223f6de0aa25	pro
1c82e6744566f5fb7043687016550c3b	pro
814ae225b54ba9ed70900ad6499a0a98	pro
3b6ee9335b38fcd420783eeb1a7f7eda	pro
373b6b4b65be9fc733788638e2dfc26d	pro
0c02782b3490b94fa8dc55c2309d9f2b	pro
88df404ed5b2e843bd75071118b39a81	pro
eb40b1898636305a88f022f674c63f27	pro
716085a3b07cd9e8c5b656d16141e135	pro
3ee393b06e782e6a99c1b1c7bd05f830	pro
2115f16afb0fb593e5ce3198722a5db4	pro
9c5570b00654ecd9a220011a4e36332d	pro
b0f62385cd6e674bb5ccfee1c20f888a	pro
d38ae5e4ba02896ea34faa8e704c2bc0	pro
cc316da55194fe6b5b8cdb8ad1e2b321	pro
5c03ba13f0aa02817b5b6b0d7e2a9be6	pro
42d3cb424c2c4913acace938dd715b7c	pro
abf9fd48095d5b5b19503ed70e32f1dc	pro
5ec1bd46414bf3ee326990e5a18aaf40	pro
a6b991a30b249e0ab6f7fd6ac97703d0	pro
b18b160a1b63efc075e9fc92c2f1bc36	pro
47dea557a67061a3416a7eac8d7791c0	pro
da81106d11dd06edb93a041b359b21d9	pro
ed3e9efa9c4e532321ea45656911aa5d	pro
aafc4a1883528bcc1eb1faaebd5d627b	pro
8647e720ff871fb844a6f717d62c356f	pro
b337e0c3c0971303a1caee5642f05f28	pro
841df9f826487ce689bd1e1ed647abd3	pro
7a2e2374f71d9abb67a31844e5479c88	pro
e01dd6d8fba889785a8d5d6e5de4ba0f	pro
73a1137ac85bed632895e12add9d4db5	pro
b077d0b5c80da23358445e0a784bbcb5	pro
5c2a7e243ef4ac17fe8e787de6c57097	pro
b3076d562527e729408116bf21723865	pro
1d3dfdd0a2e2dbcd383be812836d76fc	pro
e7fe198b5a378c8ef9dfc3b7eb4e4120	pro
3b69c0b6657afa1dbccc52d1a4d05cef	pro
2cd8e5d4b7fd35b0e23593f0409d3766	pro
32d1c2d486e8dd142daefd71dfda1855	pro
fa8da6302db4a78a62624dc231ec24a1	pro
191eb938f853fe8ec33014cd50a364bf	pro
db05488bb7aff982077a25838d9b6272	pro
dd22a0cfcf6fea83d4186de853643073	pro
a03461a6648b4bda22b914cfbd068985	pro
56089684a71f0898dae5d33b64f5a47f	pro
c3e0642348c0963a1e5a4d8845d8ded3	pro
5a16366c56851c4cb6ced181ba58b546	pro
57d13b66453ce2501dbaae85e8f275d6	pro
ccaeafb89fbd52f823eccaf53e261684	pro
265fbbf3332b3ae7949230750b9a5068	pro
d7221b24cb3cc744e2ee1aa621e852e4	pro
cbeb7bef24df2aa12bdbc4a83d55f097	pro
05130b4665a22d99e75f6445ff6fb44a	pro
4fb014d2f79f74c20aa2358158bf521f	pro
4a5a45a7566d3025f72acec3e638a873	pro
99bcb3a033eddb78c99a042d23962746	pro
df41afb4a1f91ebd71473d1deb41d736	pro
a8ad1415baee9a7b49f491dc58c614f8	pro
65864587e5d16e19cc5a44eab3dc6ba2	pro
ee7563c36964e10ee9a0d96a4ccbd734	pro
fa5142753857add394d2046bc9952fa9	pro
c6ba3f943ad8b19c69492e8fdd8c5298	pro
f7c24e3833b7fb6bd9c78fc3b6534198	pro
014f3b3147824c0ee33550277e49d1b1	pro
711eafaad710221de188dfa071822e63	pro
6ab29abbeb3abc354c2265d54396db01	pro
20fa8872aa682f4fb2e14d169091b1f4	pro
7eb0077bc52e77a888210fe4c1bfedd9	pro
b45cbc97940c05293ab6a558e2e0c453	pro
07576801856a7e11acd119a1fd099578	pro
ebdbf461e88cfde654a89bff9cd36fd6	pro
b57d3fd0a07d959f7b04b849f2739e6f	pro
12a06903a04fba202c295907b333ea7a	pro
0105dd0d8370aa4a0467e0b42a02eecf	pro
37f143744050eca689906d6bee796287	pro
b5e0ac06fbc6e6fc45e1868891de3604	pro
068c77104d77486275a683e141c21bd3	pro
b23548ee0d896657f48b05524b848ecf	pro
e0c1fa88a07e2f5a49d2dec9da08a8c4	pro
8dda73dd26130054c002bbdeeda4dce6	pro
196628f1e7e06b5c2c3e4a79604a7bd6	pro
ae880212f14623949e17a76a52af43e7	pro
e36759ac5fc949dce268ca1136b270ff	pro
265529c3d5d7334ea18f46b9ec98b936	pro
